37,Jordan Addison,MIN,WR,17,0,0,0,20,0.1,64.5,841.1,4.5,0,0,0,0,10.4,176.8
38,Brandin Cooks,DAL,WR,17,0,0,0,12.9,0.1,63.6,822,4.3,0,0,0,0,10.2,173.3
39,Courtland Sutton,DEN,WR,17,0,0,0,5.2,0,62,832.1,4.4,0,0,0,0,10.1,171.7
40,Gabe Davis,BUF,WR,17,0,0,0,2.4,0,49.6,807.9,6.9,0,0,0,0,10.1,171.2
41,JuJu Smith-Schuster,NE,WR,17,0,0,0,5.6,0,70.6,773.5,3.9,0,0,0,0,10,170.7
42,Jaxon Smith-Njigba,SEA,WR,17,0,0,0,10,0,60.9,782.4,4.8,0,0,0,0,9.9,167.5
43,Michael Thomas,NO,WR,17,0,0,0,0.6,0,65.1,730.2,4.8,0,0,0,0,9.8,166.6
44,Treylon Burks,TEN,WR,17,0,0,0,45,0.1,57.8,783.6,3.7,0,0,0,0,9.6,163.1
45,Zay Flowers,BAL,WR,17,0,0,0,21.7,0.1,58.2,773.2,4.2,0,0,0,0,9.5,161.9
46,Jakobi Meyers,LV,WR,17,0,0,0,3.6,0,64.5,761.1,3.2,0,0,0,0,9.4,159
47,Tyler Boyd,CIN,WR,17,0,0,0,6.4,0,57.6,713.9,4.3,0,0,0,0,9.1,155
48,Allen Lazard,NYJ,WR,17,0,0,0,8.9,0,54.4,717.7,4.3,0,0,0,0,9,152.7
49,Zay Jones,JAX,WR,17,0,0,0,9.6,0,62.2,670.8,3.8,0,0,0,0,9,152.6
50,Skyy Moore,KC,WR,17,0,0,0,32.5,0.1,57.3,707.5,4,0,0,0,0,9,152.3
51,Nico Collins,HOU,WR,17,0,0,0,0.2,0,54.5,733,4,0,0,0,0,8.9,151.6
52,Quentin Johnston,LAC,WR,17,0,0,0,13.1,0.1,52.4,719.5,4.4,0,0,0,0,8.9,151.3
53,Rondale Moore,ARI,WR,17,0,0,0,66.5,0.3,64.5,658.9,2.1,0,0,0,0,8.9,151
54,Romeo Doubs,GB,WR,17,0,0,0,8.7,0,55.3,670.7,4.2,0,0,0,0,8.7,147.4
55,Adam Thielen,CAR,WR,17,0,0,0,1.9,0,55.9,618.8,4.6,0,0,0,0,8.6,145.4
56,Odell Beckham Jr.,BAL,WR,17,0,0,0,16.8,0.2,52.6,668.1,3.9,0,0,0,0,8.5,145.3
57,Elijah Moore,CLE,WR,17,0,0,0,30,0.1,52.8,678.9,3.5,0,0,0,0,8.5,145.1
58,Michael Gallup,DAL,WR,17,0,0,0,0.1,0,50.4,648.2,4.4,0,0,0,0,8.3,141.4
59,Rashod Bateman,BAL,WR,17,0,0,0,0.1,0,46.1,700.3,4.2,0,0,0,0,8.2,139.7
60,Jonathan Mingo,CAR,WR,17,0,0,0,18.5,0.1,49,651.4,3.9,0,0,0,0,8.2,139.2
61,Kadarius Toney,KC,WR,17,0,0,0,92.7,1.1,45.8,529.2,3.8,0,0,0,0,8,136.4
62,Darnell Mooney,CHI,WR,17,0,0,0,11.8,0,51,663.7,3,0,0,0,0,8,136.3
63,Curtis Samuel,WAS,WR,17,0,0,0,135,1,49.4,520,2.5,0,0,0,0,7.9,134.9
64,DJ Chark,CAR,WR,17,0,0,0,0.4,0,44.7,670,3.8,0,0,0,0,7.9,134.3
65,Isaiah Hodgins,NYG,WR,17,0,0,0,1.2,0,51.3,560.9,4.4,0,0,0,0,7.8,132.9
66,K.J. Osborn,MIN,WR,17,0,0,0,12.3,0.1,50.3,573.4,3.8,0,0,0,0,7.8,131.9
67,Donovan Peoples-Jones,CLE,WR,17,0,0,0,2.3,0,46.9,650.3,3.4,0,0,0,0,7.7,131.6
68,Van Jefferson,LAR,WR,17,0,0,0,3.4,0,43.4,609.8,4,0,0,0,0,7.6,128.5
69,Marvin Mims Jr.,DEN,WR,17,0,0,0,8.6,0,45,615.3,3.6,0,0,0,0,7.5,127.6
70,Hunter Renfrow,LV,WR,17,0,0,0,4.2,0,54.9,540.8,3.1,0,0,0,0,7.5,127
71,DeVante Parker,NE,WR,17,0,0,0,0.1,0,42.9,613.3,3.8,0,0,0,0,7.5,126.8
72,Jayden Reed,GB,WR,17,0,0,0,17.9,0.1,47.5,605.8,2.9,0,0,0,0,7.4,126.5
73,Marquez Valdes-Scantling,KC,WR,17,0,0,0,3.2,0,39.8,639.8,3.5,0,0,0,0,7.3,124.9
74,Darius Slayton,NYG,WR,17,0,0,0,2.7,0,42.2,625.6,2.9,0,0,0,0,7.1,121.4
75,Robert Woods,HOU,WR,17,0,0,0,17.5,0.1,50,519,2.5,0,0,0,0,7,118.5
76,Rashid Shaheed,NO,WR,17,0,0,0,51.7,0.8,38.2,544.5,2.5,0,0,0,0,6.9,117.4
77,Mecole Hardman Jr.,NYJ,WR,17,0,0,0,53.6,0.8,40.3,502.6,2.9,0,0,0,0,6.9,117.1
78,Jameson Williams,DET,WR,17,0,0,0,27.9,0.2,38.5,562.4,3,0,0,0,0,6.8,115.9
79,Alec Pierce,IND,WR,17,0,0,0,1.2,0,39.8,586.2,2.8,0,0,0,0,6.8,115.1
80,Rashee Rice,KC,WR,17,0,0,0,3.7,0,36.7,491.4,3.7,0,0,0,0,6.3,107.6
81,Tank Dell,HOU,WR,17,0,0,0,16.3,0,39.8,514.6,2.6,0,0,0,0,6.3,107.1
82,Parris Campbell,NYG,WR,17,0,0,0,32.6,0.1,40.9,439.9,2.3,0,0,0,0,6,102.3
83,Joshua Palmer,LAC,WR,17,0,0,0,2.4,0,40.1,462.1,2.6,0,0,0,0,6,102
84,Marvin Jones Jr.,DET,WR,17,0,0,0,0.1,0,36.8,461,3.1,0,0,0,0,6,101.3
85,Michael Wilson,ARI,WR,17,0,0,0,1.9,0,39.8,469,2.3,0,0,0,0,5.9,100.3
86,Mack Hollins,ATL,WR,17,0,0,0,3.9,0,38.6,451,2.7,0,0,0,0,5.9,99.9
87,Chase Claypool,CHI,WR,17,0,0,0,32.1,0.2,35.2,455.7,2.3,0,0,0,0,5.8,98.2
88,Josh Downs,IND,WR,17,0,0,0,11.4,0,36.2,445,2.3,0,0,0,0,5.6,95.4
89,Greg Dortch,ARI,WR,17,0,0,0,33.4,0,40.2,385.4,1.9,0,0,0,0,5.5,92.7
90,Allen Robinson II,PIT,WR,17,0,0,0,0.2,0,37,403.8,2.5,0,0,0,0,5.4,92.2
91,Wan'Dale Robinson,NYG,WR,17,0,0,0,23.9,0.2,37.1,406.8,1.8,0,0,0,0,5.4,91.4
92,Tutu Atwell,LAR,WR,17,0,0,0,35.2,0.4,31,427.3,1.8,0,0,0,0,5.3,90
93,Jalin Hyatt,NYG,WR,17,0,0,0,10.8,0,31.8,427.7,2.5,0,0,0,0,5.3,89.8
94,Josh Reynolds,DET,WR,17,0,0,0,1.2,0,32.9,420.5,2.5,0,0,0,0,5.3,89.7
95,Kendrick Bourne,NE,WR,17,0,0,0,37,0.1,33.7,410.5,1.8,0,0,0,0,5.3,89.5
96,Tyquan Thornton,NE,WR,17,0,0,0,17.5,0.5,30.2,381.3,2.2,0,0,0,0,5.1,86.1
97,Terrace Marshall Jr.,CAR,WR,17,0,0,0,0.2,0,29.1,431.5,2,0,0,0,0,4.9,84.1
98,Braxton Berrios,MIA,WR,17,0,0,0,19.2,0.3,32,353.5,2.2,0,0,0,0,4.9,83.9
99,John Metchie III,HOU,WR,17,0,0,0,2.3,0,31.3,379.7,2.2,0,0,0,0,4.9,82.5
100,Richie James,KC,WR,17,0,0,0,3.6,0,29.1,352.7,2.5,0,0,0,0,4.6,77.7
1,Travis Kelce,KC,TE,17,0,0,0,2.7,0.1,98.2,1165.3,8.6,0,0,0,0,15.7,266.4
2,Mark Andrews,BAL,TE,17,0,0,0,4.4,0.1,78.1,940.1,6.1,0,0,0,0,12.3,209.3
3,T.J. Hockenson,MIN,TE,17,0,0,0,0.1,0,78.9,798.8,5.7,0,0,0,0,11.3,192.2
4,Darren Waller,NYG,TE,17,0,0,0,0.2,0,68.2,814.4,5,0,0,0,0,10.6,179.5
5,Dallas Goedert,PHI,TE,17,0,0,0,0.1,0,63.8,756.2,4.7,0,0,0,0,9.8,166.8
6,Kyle Pitts,ATL,TE,17,0,0,0,0.3,0,60.4,799.6,4.4,0,0,0,0,9.8,166.6
7,George Kittle,SF,TE,17,0,0,0,2.2,0,58.4,740.2,5.6,0,0,0,0,9.7,165.6
8,Pat Freiermuth,PIT,TE,17,0,0,0,0.1,0,62.1,695.3,4.4,0,0,0,0,9.3,157.8
9,Evan Engram,JAX,TE,17,0,0,0,2.3,0,64.8,688.3,3.7,0,0,0,0,9.2,155.9
10,David Njoku,CLE,TE,17,0,0,0,2,0,57.9,647.5,4.4,0,0,0,0,8.7,148.7
11,Dalton Schultz,HOU,TE,17,0,0,0,0.1,0,54.8,556.8,4.3,0,0,0,0,8,135.7
12,Tyler Higbee,LAR,TE,17,0,0,0,0.1,0,58.6,550.5,3.7,0,0,0,0,8,135.7
13,Dalton Kincaid,BUF,TE,17,0,0,0,0.2,0,46.8,534.6,4.7,0,0,0,0,7.5,127.9
14,Chigoziem Okonkwo,TEN,TE,17,0,0,0,5,0.1,46.6,574.8,3.6,0,0,0,0,7.4,126.6
15,Cole Kmet,CHI,TE,17,0,0,0,0.5,0,47.5,508.6,4.4,0,0,0,0,7.3,124.6
16,Greg Dulcich,DEN,TE,17,0,0,0,0.1,0,45.9,542.8,3.7,0,0,0,0,7.2,122.2
17,Sam LaPorta,DET,TE,17,0,0,0,0.2,0,46.5,507.3,4.1,0,0,0,0,7.1,120.8
18,Gerald Everett,LAC,TE,17,0,0,0,0.3,0,47.9,495.3,3.9,0,0,0,0,7.1,120.7
19,Juwan Johnson,NO,TE,17,0,0,0,1.3,0,41.2,485,4.8,0,0,0,0,7,118.4
20,Irv Smith,CIN,TE,17,0,0,0,0.1,0,45,425.5,4.2,0,0,0,0,6.6,112.6
21,Hayden Hurst,CAR,TE,17,0,0,0,0.1,0,48.4,447,3.2,0,0,0,0,6.6,111.7
22,Hunter Henry,NE,TE,17,0,0,0,0.1,0,41.5,480.3,3.4,0,0,0,0,6.5,109.7
23,Noah Fant,SEA,TE,17,0,0,0,0.1,0,42.5,439.6,3.3,0,0,0,0,6.2,106.1
24,Tyler Conklin,NYJ,TE,17,0,0,0,0.5,0,44.8,429.9,3,0,0,0,0,6.2,105.6
25,Luke Musgrave,GB,TE,17,0,0,0,0.1,0,41.6,454.2,3.2,0,0,0,0,6.2,105.6
26,Dawson Knox,BUF,TE,17,0,0,0,0.1,0,37.4,416.9,4.2,0,0,0,0,6.1,104.1
27,Cade Otton,TB,TE,17,0,0,0,0.1,0,41.6,426.9,3.2,0,0,0,0,6.1,103.3
28,Jake Ferguson,DAL,TE,17,0,0,0,0.1,0,39.3,407.7,3.6,0,0,0,0,6,101.5
29,Michael Mayer,LV,TE,17,0,0,0,0.2,0,38.5,422.9,3.3,0,0,0,0,5.9,100
30,Mike Gesicki,NE,TE,17,0,0,0,0,0,38,427,3.1,0,0,0,0,5.8,99.1
31,Zach Ertz,ARI,TE,17,0,0,0,0.1,0,41.1,394.5,3,0,0,0,0,5.8,98.4
32,Trey McBride,ARI,TE,17,0,0,0,0.1,0,39.1,396.5,2.6,0,0,0,0,5.5,94.2
33,Logan Thomas,WAS,TE,17,0,0,0,0.1,0,38.7,366.2,2.3,0,0,0,0,5.2,88.9
34,Jelani Woods,IND,TE,17,0,0,0,0.1,0,27.6,345,2.6,0,0,0,0,4.6,77.5
35,Isaiah Likely,BAL,TE,17,0,0,0,0.1,0,27.7,307.7,2.5,0,0,0,0,4.3,73.5
36,Austin Hooper,LV,TE,17,0,0,0,0.1,0,27.2,275.8,1.9,0,0,0,0,3.9,66.2
37,Will Dissly,SEA,TE,17,0,0,0,0.1,0,22.8,238.2,1.8,0,0,0,0,3.4,57.2
38,Noah Gray,KC,TE,17,0,0,0,0.9,0,22.9,235.3,1.7,0,0,0,0,3.3,56.7
39,Donald Parham Jr.,LAC,TE,17,0,0,0,0,0,18.5,216.7,2.4,0,0,0,0,3.2,54.6
40,C.J. Uzomah,NYJ,TE,17,0,0,0,0.1,0,21.5,216.3,1.9,0,0,0,0,3.2,54.5
41,Kylen Granson,IND,TE,17,0,0,0,0.6,0,22.2,234.6,1.4,0,0,0,0,3.2,54.1
42,Adam Trautman,DEN,TE,17,0,0,0,0,0,21.7,218.8,1.6,0,0,0,0,3.1,53
43,Luke Schoonmaker,DAL,TE,17,0,0,0,0.2,0,21,221.1,1.7,0,0,0,0,3.1,52.9
44,Foster Moreau,NO,TE,17,0,0,0,0.6,0,19.3,232.4,1.6,0,0,0,0,3,51.8
45,Durham Smythe,MIA,TE,17,0,0,0,0.5,0,21.7,201.9,1.6,0,0,0,0,3,51.5
46,Darnell Washington,PIT,TE,17,0,0,0,0.4,0,18.2,197.3,1.5,0,0,0,0,2.7,46.6
47,Jonnu Smith,ATL,TE,17,0,0,0,1,0,18.1,187.9,1.3,0,0,0,0,2.6,44.8
48,Mo Alie-Cox,IND,TE,17,0,0,0,0.1,0,15.1,177.7,2,0,0,0,0,2.6,44.3
49,Tucker Kraft,GB,TE,17,0,0,0,0.1,0,16.6,184.5,1.3,0,0,0,0,2.5,42.5
50,Cole Turner,WAS,TE,17,0,0,0,0,0,17,186.8,1.1,0,0,0,0,2.5,42.3
51,Josh Oliver,MIN,TE,17,0,0,0,0.1,0,16.9,163.2,1.4,0,0,0,0,2.4,41.6
52,Robert Tonyan,CHI,TE,17,0,0,0,0,0,16.1,167.1,1.4,0,0,0,0,2.4,41.2
53,Harrison Bryant,CLE,TE,17,0,0,0,0.3,0,18.1,163.8,1.1,0,0,0,0,2.4,40.9
54,Brenton Strange,JAX,TE,17,0,0,0,0.2,0,16.1,163.6,1.1,0,0,0,0,2.3,38.7
55,Josiah Deguara,GB,TE,17,0,0,0,0.2,0,16.1,157.7,1,0,0,0,0,2.2,37.9
56,Brock Wright,DET,TE,17,0,0,0,0,0,12.6,141.8,1.8,0,0,0,0,2.2,37.6
57,Colby Parkinson,SEA,TE,17,0,0,0,0,0,14.2,163.1,1,0,0,0,0,2.1,36.5
58,Peyton Hendershot,DAL,TE,17,0,0,0,0.8,0,13.9,139.5,1.4,0,0,0,0,2.1,36.3
59,Tommy Tremble,CAR,TE,17,0,0,0,0.6,0,14.5,139.5,1.3,0,0,0,0,2.1,35.7
60,Daniel Bellinger,NYG,TE,17,0,0,0,0.2,0,15,142,1,0,0,0,0,2.1,35
61,Jordan Akins,CLE,TE,17,0,0,0,0.2,0,13,141.7,1.1,0,0,0,0,2,33.8
62,Ian Thomas,CAR,TE,17,0,0,0,0.1,0,14.1,132.2,0.7,0,0,0,0,1.9,31.5
63,Brevin Jordan,HOU,TE,17,0,0,0,0,0,13,134.9,0.8,0,0,0,0,1.8,31.3
64,Josh Whyle,TEN,TE,17,0,0,0,0.3,0,12.2,128.9,1,0,0,0,0,1.8,31.1
65,Teagan Quitoriano,HOU,TE,17,0,0,0,0.1,0,11.5,138.5,0.9,0,0,0,0,1.8,30.8
66,Jody Fortson Jr.,KC,TE,17,0,0,0,0.3,0,11,132.9,1,0,0,0,0,1.7,29.3
67,John Bates,WAS,TE,17,0,0,0,0.1,0,12.2,116.2,0.9,0,0,0,0,1.7,29.2
68,Albert Okwuegbunam Jr.,PHI,TE,17,0,0,0,0.1,0,11.1,124.3,0.9,0,0,0,0,1.7,28.9
69,Davis Allen,LAR,TE,17,0,0,0,0.4,0,13.5,111.8,0.6,0,0,0,0,1.6,27.7
70,Elijah Higgins,ARI,TE,17,0,0,0,0,0,10.4,128,0.6,0,0,0,0,1.6,26.6
71,Jeremy Ruckert,NYJ,TE,17,0,0,0,0.1,0,10.4,111.8,0.8,0,0,0,0,1.6,26.4
72,Hunter Long,LAR,TE,17,0,0,0,0.1,0,10.3,112.7,0.7,0,0,0,0,1.5,25.8
73,Drew Sample,CIN,TE,17,0,0,0,0.1,0,11.3,98.6,0.7,0,0,0,0,1.5,25.2
74,Ko Kieft,TB,TE,17,0,0,0,0.1,0,9.8,104.9,0.8,0,0,0,0,1.5,25.1
75,Brycen Hopkins,LAR,TE,17,0,0,0,0,0,9.2,108.4,0.7,0,0,0,0,1.4,24.2
76,Lawrence Cager,NYG,TE,17,0,0,0,1,0,10.3,89.9,0.6,0,0,0,0,1.4,23
77,Stephen Sullivan,CAR,TE,17,0,0,0,0.1,0,8.4,109.7,0.6,0,0,0,0,1.4,23
78,Blake Bell,KC,TE,17,0,0,0,4.1,0,8.2,77.3,1.1,0,0,0,0,1.3,22.9
79,Charlie Kolar,BAL,TE,17,0,0,0,0.2,0,8.8,95.7,0.7,0,0,0,0,1.3,22.6
80,Jimmy Graham,NO,TE,17,0,0,0,0.2,0,8.3,93.2,0.8,0,0,0,0,1.3,22.4
81,James Mitchell,DET,TE,17,0,0,0,0.1,0,8.2,93.7,0.8,0,0,0,0,1.3,22.4
82,Geoff Swaim,ARI,TE,17,0,0,0,0,0,10.6,74.4,0.7,0,0,0,0,1.3,22.2
83,Quintin Morris,BUF,TE,17,0,0,0,0.1,0,8.6,89.2,0.8,0,0,0,0,1.3,21.9
84,Payne Durham,TB,TE,17,0,0,0,0.8,0,10.1,94.2,0.5,0,0,0,0,1.3,21.6
85,Marcedes Lewis,CHI,TE,17,0,0,0,0,0,6.7,65.9,1.3,0,0,0,0,1.2,20.9
86,Tyler Kroft,MIA,TE,17,0,0,0,0.1,0,8.3,88.6,0.6,0,0,0,0,1.2,20.8
87,Jack Stoll,PHI,TE,17,0,0,0,0.1,0,9.3,96.4,0.3,0,0,0,0,1.2,20.8
88,Will Mallory,IND,TE,17,0,0,0,0.4,0,7.9,83.4,0.7,0,0,0,0,1.2,20.5
89,Tanner Hudson,CIN,TE,17,0,0,0,0.3,0,8.7,81.3,0.6,0,0,0,0,1.2,20.5
90,Connor Heyward,PIT,TE,17,0,0,0,5.2,0,7.8,83.3,0.6,0,0,0,0,1.2,20.2
91,Tre' McKitty,LAC,TE,17,0,0,0,0.2,0,8.5,76.5,0.6,0,0,0,0,1.2,19.8
92,Ross Dwelley,SF,TE,17,0,0,0,0.2,0,5.7,86.7,0.8,0,0,0,0,1.1,19.2
93,Cameron Latu,SF,TE,17,0,0,0,0.2,0,6.8,85.1,0.6,0,0,0,0,1.1,18.7
94,Chris Manhertz,DEN,TE,17,0,0,0,0.2,0,7.2,71.3,0.6,0,0,0,0,1.1,17.9
95,Jesper Horsted,LV,TE,17,0,0,0,0.2,0,8.2,61.1,0.6,0,0,0,0,1.1,17.9
96,Luke Farrell,JAX,TE,17,0,0,0,0.1,0,7.1,76.4,0.4,0,0,0,0,1,17.1
97,Brayden Willis,SF,TE,17,0,0,0,0.5,0,6.6,63.9,0.6,0,0,0,0,1,16.6
98,Julian Hill,MIA,TE,17,0,0,0,0,0,7.3,60.5,0.5,0,0,0,0,1,16.4
99,Stone Smartt,LAC,TE,17,0,0,0,0.3,0,7.7,55.7,0.5,0,0,0,0,1,16.3
100,Johnny Mundt,MIN,TE,17,0,0,0,0.1,0,7.1,66.6,0.4,0,0,0,0,1,16.2
